Indicator,Disaggregations,Number of disaggregations
#1-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#1-1-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_OBS, URBANISATION",8
#1-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, AGE",8
#1-2-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, URBANISATION, AGE, ACTIVITY",10
#1-2-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, AGE",10
#1-3-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_OBS",7
#1-3-1-1c,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#1-3-1-1e,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#1-3-1-1f,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#1-3-1-1g,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#1-5-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL",7
#1-a-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#1-b-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_OBS, COMPOSITE_BREAKDOWN",8
#10-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, INCOME_WEALTH_QUANTILE",7
#10-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, URBANISATION, INCOME_WEALTH_QUANTILE, AGE",10
#10-3-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#10-4-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#10-5-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#11-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE",12
#11-5-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#11-6-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_OBS",7
#11-6-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#11-7-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#12-4-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#13-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#15-1-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#15-1-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#15-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#15-3-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#15-4-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL",7
#15-5-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#15-7-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#15-7-1-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#15-b-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#15-c-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#16-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL",7
#16-1-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#16-1-3,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, EDUCATION_LEV, AGE",11
#16-1-4,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE",12
#16-1-4-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#16-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, COMMENT_OBS, URBANISATION, INCOME_WEALTH_QUANTILE, AGE, DISABILITY_STATUS",12
#16-2-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#16-3-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, AGE",10
#16-4-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#16-5-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#16-5-1-1b,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#16-6-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL, COMPOSITE_BREAKDOWN",8
#16-6-2-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL",7
#16-7-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL",8
#16-9-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, COMMENT_OBS, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE, DISABILITY_STATUS",14
#16-b-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE, DISABILITY_STATUS",13
#16-b-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE, DISABILITY_STATUS",13
#17-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#17-1-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#17-13-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#17-3-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, ACTIVITY",7
#17-4-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#17-6-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL, COMPOSITE_BREAKDOWN",8
#17-8-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE",12
#2-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, URBANISATION",7
#2-1-1-1e,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, PRODUCT",7
#2-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, COMMENT_OBS, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE",12
#2-2-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_OBS, AGE",8
#2-a-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#2-c-1-1b,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#3-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#3-1-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#3-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, AGE",7
#3-2-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, AGE",7
#3-3-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, AGE",7
#3-3-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#3-3-3,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#3-3-4,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#3-4-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#3-4-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#3-5-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#3-5-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#3-6-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#3-7-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, COMMENT_OBS, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE, DISABILITY_STATUS",13
#3-7-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, AGE",8
#3-9-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#3-9-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#3-9-3,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#3-b-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#3-c-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, OCCUPATION",7
#4-1-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, AGE, COMPOSITE_BREAKDOWN",9
#4-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, COMMENT_OBS, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE",11
#4-2-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, AGE",7
#4-2-2-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, URBANISATION, AGE",8
#4-3-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, EDUCATION_LEV, AGE",9
#4-4-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, COMMENT_OBS, AGE, COMPOSITE_BREAKDOWN",10
#4-4-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, EDUCATION_LEV",8
#4-b-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#4-c-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#5-2-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#5-2-1-1b,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, EDUCATION_LEV, AGE, COMPOSITE_BREAKDOWN",10
#5-3-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE, DISABILITY_STATUS",12
#5-4-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#5-5-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#5-5-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, COMMENT_OBS",8
#5-6-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, AGE",10
#5-b-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE",11
#6-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, URBANISATION",7
#6-1-1-2b,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#6-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_OBS, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV",11
#6-2-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_OBS",7
#6-3-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#6-4-1-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#6-4-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#6-a-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#7-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE",11
#7-1-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_OBS, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV",11
#7-2-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#7-3-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#7-3-1-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, ACTIVITY",7
#7-b-1-1a,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#8-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#8-10-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL, AGE",8
#8-10-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE",12
#8-10-2-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#8-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#8-3-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, URBANISATION, AGE, ACTIVITY",10
#8-3-1-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#8-5-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, ACTIVITY",8
#8-5-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, AGE",8
#8-6-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, AGE",8
#8-7-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, SOURCE_DETAIL, URBANISATION, INCOME_WEALTH_QUANTILE, EDUCATION_LEV, AGE, COMPOSITE_BREAKDOWN, DISABILITY_STATUS",14
#8-8-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX",7
#8-9-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#9-1-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL, COMPOSITE_BREAKDOWN",8
#9-2-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMMENT_TS",7
#9-2-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SEX, COMMENT_TS",8
#9-3-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#9-4-1-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, COMPOSITE_BREAKDOWN",7
#9-5-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL",7
#9-5-2,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#9-b-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA",6
#9-c-1,"OBS_STATUS, UNIT_MULT, NATURE, FREQ, REPORTING_TYPE, REF_AREA, SOURCE_DETAIL",7
