Year,Observation status,Unit multiplier,Nature of data points,Frequency of observation,Reporting type,SERIES,Reference area,Occupation,UNIT_MEASURE,Value
2007,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.2
2008,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.2
2009,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.2
2010,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.2
2011,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.2
2012,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.2
2013,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.2
2014,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.1
2015,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.1
2016,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.1
2017,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.0
2018,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.0
2019,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Medical doctors,"Per 1,000 population",2.0
2007,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2008,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2009,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2010,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2011,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2012,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2013,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2014,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2015,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2016,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2017,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2018,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2019,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Dentists,"Per 1,000 population",0.3
2007,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.0
2008,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.0
2009,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.0
2010,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.0
2011,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.0
2012,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.1
2013,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.1
2014,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.1
2015,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.1
2016,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.1
2017,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.1
2018,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.1
2019,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Pharmacists,"Per 1,000 population",0.1
2007,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.4
2008,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.3
2009,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.3
2010,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.4
2011,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.5
2012,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.6
2013,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.6
2014,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.6
2015,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.6
2016,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.6
2017,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.3
2018,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.5
2019,Normal value,Units,Country Data,Annual,National,Health workder density,Kyrgyzstan,Nursing and midwifery professionals,"Per 1,000 population",4.3
