Year,Observation status,Unit multiplier,Nature of data points,Frequency of observation,Reporting type,SERIES,Reference area,Sex,Age,Degree of urbanisation,Income or wealth quantile,Education level,UNIT_MEASURE,Value
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,,Percent,91.8
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,,Percent,91.2
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,Urban,,,Percent,94.9
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,Urban,,,Percent,95.6
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,Rural,,,Percent,89.9
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,Rural,,,Percent,88.6
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,Male,,,,,Percent,92.8
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,Male,,,,,Percent,92.1
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,Female,,,,,Percent,91.0
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,Female,,,,,Percent,90.4
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Batken,,,,,,Percent,91.1
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Batken,,,,,,Percent,92.5
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Jalal-Abad,,,,,,Percent,90.6
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Jalal-Abad,,,,,,Percent,83.0
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Issyk-Kul,,,,,,Percent,92.1
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Issyk-Kul,,,,,,Percent,93.4
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Naryn,,,,,,Percent,89.4
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Naryn,,,,,,Percent,89.2
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Osh,,,,,,Percent,87.6
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Osh,,,,,,Percent,89.3
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Talas,,,,,,Percent,91.5
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Talas,,,,,,Percent,90.9
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Chui,,,,,,Percent,94.6
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Chui,,,,,,Percent,95.9
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Bishkek (city),,,,,,Percent,97.0
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Bishkek (city),,,,,,Percent,97.3
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Osh (city),,,,,,Percent,88.3
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Osh (city),,,,,,Percent,91.8
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,15 to 28 years old,,,,Percent,90.9
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,15 to 28 years old,,,,Percent,89.4
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,"29 to 62 years old (working age population: women under 57 years old, men under 62 years old)",,,,Percent,95.9
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,"29 to 62 years old (working age population: women under 57 years old, men under 62 years old)",,,,Percent,95.3
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",,,,Percent,78.8
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",,,,Percent,80.6
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Primary education,Percent,58.1
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Primary education,Percent,60.7
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Lower secondary education,Percent,84.0
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Lower secondary education,Percent,82.7
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Upper secondary education,Percent,92.8
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Upper secondary education,Percent,92.0
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Post-secondary non-tertiary education,Percent,96.4
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Post-secondary non-tertiary education,Percent,96.0
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Tertiary education (Bachelor’s and Master's or equivalent),Percent,98.1
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,,Tertiary education (Bachelor’s and Master's or equivalent),Percent,97.5
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 1 (poorest),,Percent,88.9
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 1 (poorest),,Percent,86.2
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 2,,Percent,90.2
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 2,,Percent,90.9
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 3,,Percent,91.9
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 3,,Percent,90.5
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 4,,Percent,91.9
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 4,,Percent,93.3
2018,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 5 (richest),,Percent,94.6
2019,Normal value,Units,Country Data,Annual,National,Proportion of individuals who own a mobile telephone,Kyrgyzstan,,,,Quintile 5 (richest),,Percent,93.4
