Year,OBS_STATUS,UNIT_MULT,NATURE,COMMENT_OBS,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Value
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTCMFL,PT,23.8
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTCPT,PT,23.4
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTATCH,PT,21.2
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTSSHT,PT,13.6
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTCDV,PT,7.3
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTSFWR,PT,7.5
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTPST,PT,13.2
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTTRFF,PT,12.1
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T24,SKILL_ICTPRGM,PT,3.2
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTCMFL,PT,17.1
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTCPT,PT,16.9
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTATCH,PT,15.4
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTSSHT,PT,9.7
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTCDV,PT,6.2
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTSFWR,PT,5.8
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTPST,PT,8.9
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTTRFF,PT,8.4
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018",A,N,SE_ADT_ACTS,KG,F,Y15T49,SKILL_ICTPRGM,PT,2.0
