Year,OBS_STATUS,UNIT_MULT,NATURE,COMMENT_OBS,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,URBANISATION,INCOME_WEALTH_QUANTILE,EDUCATION_LEV,UNIT_MEASURE,Value
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,Y0T4,,,,PT,12.9
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,Y0T4,,,,PT,11.8
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG05,,Y0T4,,,,PT,13.6
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG05,,Y0T4,,,,PT,11.9
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG03,,Y0T4,,,,PT,21.3
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG03,,Y0T4,,,,PT,15.5
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG02,,Y0T4,,,,PT,14.1
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG02,,Y0T4,,,,PT,14.2
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG04,,Y0T4,,,,PT,16.4
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG04,,Y0T4,,,,PT,6.5
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG06,,Y0T4,,,,PT,10.6
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG06,,Y0T4,,,,PT,13.7
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG07,,Y0T4,,,,PT,11.0
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG07,,Y0T4,,,,PT,10.0
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG08,,Y0T4,,,,PT,7.6
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG08,,Y0T4,,,,PT,10.1
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG11,,Y0T4,,,,PT,7.6
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG11,,Y0T4,,,,PT,5.9
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG21,,Y0T4,,,,PT,12.1
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG21,,Y0T4,,,,PT,10.9
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,M,Y0T4,,,,PT,13.8
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,M,Y0T4,,,,PT,12.5
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,F,Y0T4,,,,PT,12.0
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,F,Y0T4,,,,PT,10.9
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,Y0T4,U,,,PT,11.8
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,Y0T4,U,,,PT,8.8
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,Y0T4,R,,,PT,13.4
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,Y0T4,R,,,PT,13.1
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,M0T5,,,,PT,5.3
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,M0T5,,,,PT,5.4
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,M6T11,,,,PT,7.2
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,M6T11,,,,PT,9.3
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,M12T17,,,,PT,11.2
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,M12T17,,,,PT,12.1
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,M18T23,,,,PT,18.2
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,M18T23,,,,PT,17.2
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,M24T35,,,,PT,18.6
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,M24T35,,,,PT,13.2
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,M36T47,,,,PT,14.6
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,M36T47,,,,PT,11.2
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,M48T59,,,,PT,10.5
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,M48T59,,,,PT,12.7
2014,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_1,PT,26.5
2014,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_2,PT,17.1
2018,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_2,PT,14.8
2014,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_3,PT,13.5
2018,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_3,PT,12.0
2014,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_4,PT,11.8
2018,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_4,PT,12.2
2014,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_5,PT,9.8
2018,A,0,C,Education of mother,A,N,SH_STA_STNT,KG,,Y0T4,,,ISCED11_5,PT,10.0
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,Y0T4,,Q1,,PT,17.7
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,Y0T4,,Q1,,PT,14.0
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,Y0T4,,Q2,,PT,14.2
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,Y0T4,,Q2,,PT,13.8
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,Y0T4,,Q3,,PT,10.1
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,Y0T4,,Q3,,PT,12.0
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,Y0T4,,Q4,,PT,10.7
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,Y0T4,,Q4,,PT,8.2
2014,A,0,C,"According to Multiple Indicator Cluster Survey,2014",A,N,SH_STA_STNT,KG,,Y0T4,,Q5,,PT,10.7
2018,A,0,C,"According to Multiple Indicator Cluster Survey, 2018.",A,N,SH_STA_STNT,KG,,Y0T4,,Q5,,PT,9.2
