Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Value
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,2331
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,2083
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,2050
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1833
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1813
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,2178
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,2406
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1920
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1708
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1453
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1254
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1469
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1464
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1622
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,,NUMBER,1662
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,295
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,151
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,154
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,168
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,94
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,85
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,226
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,157
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,55
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,80
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,80
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,84
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,99
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,104
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MATDIFF,NUMBER,152
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,86
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,128
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,116
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,74
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,55
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,151
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,72
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,27
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,32
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,3
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,16
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,17
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,24
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,39
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_PARENTS,NUMBER,4
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NODOC,NUMBER,3
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NODOC,NUMBER,1
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NODOC,NUMBER,8
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NODOC,NUMBER,3
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NODOC,NUMBER,4
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,208
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,140
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,175
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,540
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,321
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,287
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,466
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,414
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,147
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,359
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,175
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,287
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,320
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,400
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DOM,NUMBER,374
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,222
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,142
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,127
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,123
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,124
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,203
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,131
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,115
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,69
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,61
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,38
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,26
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,29
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,66
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_UNWILL,NUMBER,34
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,87
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,65
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,72
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,64
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,15
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,27
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,40
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,23
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,14
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,7
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,8
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,8
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,9
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,12
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_FAMILY,NUMBER,13
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,11
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,9
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,1
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,3
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,16
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,9
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,4
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,4
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,6
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_NOLANG,NUMBER,0
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_MARR,NUMBER,3
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,102
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,218
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,204
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,79
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,185
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,183
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,211
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,136
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,641
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,114
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,89
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,241
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,218
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,108
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_WORK,NUMBER,121
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_TRANSPORT,NUMBER,2
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_TRANSPORT,NUMBER,3
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_TRANSPORT,NUMBER,2
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_TRANSPORT,NUMBER,3
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SEASWORK,NUMBER,19
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SEASWORK,NUMBER,26
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SEASWORK,NUMBER,98
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SEASWORK,NUMBER,6
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SEASWORK,NUMBER,2
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SEASWORK,NUMBER,11
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SEASWORK,NUMBER,17
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_AGE,NUMBER,2
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_AGE,NUMBER,5
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_AGE,NUMBER,0
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_AGE,NUMBER,1
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_AGE,NUMBER,20
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_AGE,NUMBER,6
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,310
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,271
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,301
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,153
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,230
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,381
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,297
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,271
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,44
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,55
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,24
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,39
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,27
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,44
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_SICK,NUMBER,35
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,908
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,812
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,756
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,541
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,644
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,611
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,759
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,599
2013,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,674
2014,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,736
2015,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,716
2016,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,755
2017,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,736
2018,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,811
2019,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_DISAB,NUMBER,906
2005,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_OTHER,NUMBER,102
2006,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_OTHER,NUMBER,147
2007,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_OTHER,NUMBER,144
2008,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_OTHER,NUMBER,88
2009,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_OTHER,NUMBER,129
