Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Value
2010,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_OTHER,NUMBER,241
2011,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_OTHER,NUMBER,200
2012,A,0,C,A,N,_L_KG_040101_1A,KG,M,Y7T17,_L_CSE_OTHER,NUMBER,174
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1360
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1448
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1303
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1122
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1207
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1454
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1575
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1265
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1193
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1170
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,972
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1107
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1149
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1204
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,,NUMBER,1172
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,137
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,120
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,101
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,91
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,78
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,61
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,133
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,97
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,44
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,106
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,49
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,90
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,147
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,118
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MATDIFF,NUMBER,110
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,41
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,86
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,64
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,65
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,46
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,114
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,77
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,24
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,32
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,7
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,19
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,18
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,22
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,30
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_PARENTS,NUMBER,8
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NODOC,NUMBER,5
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NODOC,NUMBER,3
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NODOC,NUMBER,6
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,116
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,94
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,83
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,317
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,215
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,237
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,286
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,230
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,89
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,299
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,132
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,194
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,220
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,272
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DOM,NUMBER,260
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,64
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,75
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,55
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,64
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,78
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,127
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,46
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,31
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,46
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,49
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,41
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,12
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,10
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,73
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_UNWILL,NUMBER,33
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,31
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,22
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,39
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,24
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,7
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,13
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,36
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,13
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,10
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,5
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,9
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,5
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,11
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,10
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_FAMILY,NUMBER,17
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,14
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,1
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,2
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,6
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,20
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,21
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,1
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,1
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,3
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,1
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,1
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_NOLANG,NUMBER,0
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MARR,NUMBER,4
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MARR,NUMBER,3
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_MARR,NUMBER,0
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,39
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,144
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,94
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,40
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,66
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,74
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,115
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,88
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,380
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,75
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,60
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,204
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,199
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,121
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_WORK,NUMBER,91
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_TRANSPORT,NUMBER,2
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SEASWORK,NUMBER,4
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SEASWORK,NUMBER,7
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SEASWORK,NUMBER,79
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SEASWORK,NUMBER,1
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SEASWORK,NUMBER,4
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SEASWORK,NUMBER,8
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_AGE,NUMBER,4
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_AGE,NUMBER,2
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_AGE,NUMBER,1
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_AGE,NUMBER,18
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_AGE,NUMBER,3
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,196
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,213
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,219
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,99
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,195
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,260
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,233
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,213
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,45
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,60
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,14
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,36
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,20
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,31
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_SICK,NUMBER,27
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,658
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,585
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,535
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,349
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,391
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,393
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,515
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,410
2013,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,531
2014,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,554
2015,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,564
2016,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,542
2017,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,517
2018,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,525
2019,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_DISAB,NUMBER,615
2005,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_OTHER,NUMBER,64
2006,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_OTHER,NUMBER,108
2007,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_OTHER,NUMBER,111
2008,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_OTHER,NUMBER,67
2009,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_OTHER,NUMBER,111
2010,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_OTHER,NUMBER,154
2011,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_OTHER,NUMBER,133
2012,A,0,C,A,N,_L_KG_040101_1A,KG,F,Y7T17,_L_CSE_OTHER,NUMBER,158
