Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,EDUCATION_LEV,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Value
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,2093
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,1789
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,1809
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,2415
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,2339
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,2629
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,3333
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,7005
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,7323
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,7178
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,,,NUMBER,6145
2009,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,1927
2010,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,1659
2011,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,1714
2012,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,2341
2013,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,2269
2014,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,2531
2015,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,3229
2016,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,6795
2017,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,6966
2018,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,6562
2019,A,0,C,A,N,_L_KG_050201_1B,KG,F,,,,NUMBER,5659
2009,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,166
2010,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,130
2011,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,95
2012,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,74
2013,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,70
2014,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,98
2015,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,104
2016,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,210
2017,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,357
2018,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,616
2019,A,0,C,A,N,_L_KG_050201_1B,KG,M,,,,NUMBER,486
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,126
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,212
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,37
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,92
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,73
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,100
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,134
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,533
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,394
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,250
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,Y0T20,,,NUMBER,561
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,738
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,634
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,476
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,654
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,678
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,837
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,1054
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,2085
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,1888
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,2108
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,Y21T30,,,NUMBER,1879
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,762
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,552
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,687
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,1108
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,957
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,904
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,1264
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,2422
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,2531
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,2385
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,Y31T40,,,NUMBER,1974
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,336
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,283
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,461
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,424
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,463
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,482
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,625
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,1435
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,1496
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,1550
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,Y41T50,,,NUMBER,1121
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,131
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,108
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,148
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,137
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,168
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,296
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,256
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,530
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,1014
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,885
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,Y_GE51,,,NUMBER,610
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,264
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,141
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,156
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,222
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,174
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,246
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,276
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,559
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,650
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,818
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_7,,NUMBER,728
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,131
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,191
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,164
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,121
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,87
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,173
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,159
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,576
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,585
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,685
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_6,,NUMBER,407
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,523
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,495
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,359
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,421
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,483
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,318
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,563
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,1226
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,1035
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,1223
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_5,,NUMBER,1177
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,1101
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,795
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,1072
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,1647
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,1588
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,1839
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,2195
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,4436
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,4793
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,4228
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,ISCED11_3,,NUMBER,3381
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,74
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,167
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,58
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,4
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,7
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,42
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,140
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,208
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,260
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,224
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_EDU_OTH,NUMBER,452
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,533
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,560
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,493
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,478
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,383
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,464
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,646
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,1658
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,1516
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,1818
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_WORK,NUMBER,1178
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,1384
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,1106
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,1232
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,1814
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,1810
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,1916
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,2428
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,4906
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,5164
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,4681
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_NOWORK,NUMBER,4290
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,82
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,30
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,14
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,36
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,61
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,95
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,94
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,74
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,120
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,364
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_STUDENT,NUMBER,318
2009,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,94
2010,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,93
2011,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,70
2012,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,87
2013,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,85
2014,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,143
2015,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,165
2016,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,367
2017,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,523
2018,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,315
2019,A,0,C,A,N,_L_KG_050201_1B,KG,,,,_L_ACS_RETIRED,NUMBER,359
