Value,Disaggregation combinations using this value,Number of indicators
40.9,1,1
"According to Multiple Indicator Cluster Survey,2014",26,1
"According to Multiple Indicator Cluster Survey, 2014.",29,1
"According to Multiple Indicator Cluster Survey, 2014",60,3
"According to Multiple Indicator Cluster Survey, 2018.",46,2
"According to Multiple Indicator Cluster Survey, 2018",93,4
*according to the MOF of the KR,10,1
*average annual number of present population,1,1
Education of head houshold,5,1
Education of mother,9,2
education of mother,4,1
"excluding unemployed persons, pregnant women, newborns",10,1
household head education,5,1
including Osh city,1,1
until 2013 y. including Osh city,1,1
